Region,LAWA Site ID,Site name,Estuary name,Date sampled ,Indicator,Units,Indicator value,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2015/01/01,Lead,mg/kg,29.1,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2015/01/01,Mercury,mg/kg,0.13,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2015/01/01,Zinc,mg/kg,139,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2015/01/01,Mud_content,%,89.8,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2015/01/01,Macrofauna,N/A,5.32,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Arsenic,mg/kg,10.3,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Copper,mg/kg,30.0,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Lead,mg/kg,30.7,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Zinc,mg/kg,145,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Mud_content,%,92.0,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2012/01/01,Macrofauna,N/A,5.16,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2010/01/01,Copper,mg/kg,28.0,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2010/01/01,Lead,mg/kg,33.7,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2010/01/01,Zinc,mg/kg,152,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2010/01/01,Mud_content,%,91.6,,,,,,,,
Auckland,LAWA-103208,Henderson Lower,Waitematā Harbour (Central),2010/01/01,Macrofauna,N/A,4.94,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Arsenic,mg/kg,12.6,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Copper,mg/kg,32.0,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Lead,mg/kg,29.4,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Mercury,mg/kg,0.12,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Zinc,mg/kg,169,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Mud_content,%,78.3,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2020/01/01,Macrofauna,N/A,4.59,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Arsenic,mg/kg,13.1,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Copper,mg/kg,30.2,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Lead,mg/kg,27.0,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Mercury,mg/kg,0.12,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Zinc,mg/kg,170,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Mud_content,%,74.0,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2018/01/01,Macrofauna,N/A,4.72,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Arsenic,mg/kg,10.6,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Copper,mg/kg,28.4,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Lead,mg/kg,29.9,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Mercury,mg/kg,0.12,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Zinc,mg/kg,152,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Mud_content,%,61.7,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2016/01/01,Macrofauna,N/A,4.58,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Arsenic,mg/kg,12.1,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Copper,mg/kg,29.3,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Lead,mg/kg,30.3,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Mercury,mg/kg,0.13,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Zinc,mg/kg,148,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Mud_content,%,70.0,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2013/01/01,Macrofauna,N/A,4.88,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2011/01/01,Copper,mg/kg,34.9,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2011/01/01,Lead,mg/kg,33.9,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2011/01/01,Zinc,mg/kg,185,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2011/01/01,Mud_content,%,65.3,,,,,,,,
Auckland,LAWA-103209,Henderson Upper,Waitematā Harbour (Central),2011/01/01,Macrofauna,N/A,4.80,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2021/01/01,Mud_content,%,2.8,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2021/01/01,Macrofauna,N/A,2.33,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2020/01/01,Mud_content,%,4.4,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2020/01/01,Macrofauna,N/A,2.06,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2019/01/01,Mud_content,%,3.1,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2019/01/01,Macrofauna,N/A,1.98,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2018/01/01,Mud_content,%,4.0,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2018/01/01,Macrofauna,N/A,1.92,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2017/01/01,Mud_content,%,3.6,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2017/01/01,Macrofauna,N/A,2.52,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2016/01/01,Mud_content,%,4.1,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2016/01/01,Macrofauna,N/A,2.22,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2015/01/01,Mud_content,%,3.5,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2015/01/01,Macrofauna,N/A,2.40,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2014/01/01,Mud_content,%,3.3,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2014/01/01,Macrofauna,N/A,2.37,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2013/01/01,Mud_content,%,3.9,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2013/01/01,Macrofauna,N/A,2.22,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2012/01/01,Mud_content,%,4.2,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2012/01/01,Macrofauna,N/A,2.26,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2011/01/01,Mud_content,%,4.0,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2011/01/01,Macrofauna,N/A,1.98,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2010/01/01,Mud_content,%,3.3,,,,,,,,
Auckland,LAWA-103116,Hobsonville,Waitematā Harbour (Central),2010/01/01,Macrofauna,N/A,1.94,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Arsenic,mg/kg,10.5,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Copper,mg/kg,6.9,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Lead,mg/kg,12.8,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Mercury,mg/kg,0.06,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Zinc,mg/kg,62,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Mud_content,%,7.7,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2018/01/01,Macrofauna,N/A,3.55,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Arsenic,mg/kg,11.3,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Copper,mg/kg,5.6,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Lead,mg/kg,12.0,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Mercury,mg/kg,0.04,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Zinc,mg/kg,51,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2013/01/01,Mud_content,%,2.7,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Arsenic,mg/kg,7.7,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Copper,mg/kg,5.7,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Lead,mg/kg,11.4,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Mercury,mg/kg,0.04,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Zinc,mg/kg,47,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Mud_content,%,4.3,,,,,,,,
Auckland,LAWA-103223,Island Bay,Waitematā Harbour (Central),2012/01/01,Macrofauna,N/A,3.47,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Arsenic,mg/kg,8.6,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Copper,mg/kg,5.7,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Lead,mg/kg,8.4,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Mercury,mg/kg,0.03,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Zinc,mg/kg,42,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Mud_content,%,4.9,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2019/01/01,Macrofauna,N/A,3.27,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Arsenic,mg/kg,7.6,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Copper,mg/kg,5.1,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Lead,mg/kg,7.1,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Mercury,mg/kg,0.02,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Zinc,mg/kg,38,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Mud_content,%,7.4,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2017/01/01,Macrofauna,N/A,3.71,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Arsenic,mg/kg,5.1,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Copper,mg/kg,4.9,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Lead,mg/kg,7.3,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Mercury,mg/kg,0.03,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Zinc,mg/kg,32,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Mud_content,%,6.0,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2012/01/01,Macrofauna,N/A,4.06,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2010/01/01,Copper,mg/kg,4.0,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2010/01/01,Lead,mg/kg,7.4,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2010/01/01,Zinc,mg/kg,32,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2010/01/01,Mud_content,%,5.5,,,,,,,,
Auckland,LAWA-103210,Kendall Bay,Waitematā Harbour (Central),2010/01/01,Macrofauna,N/A,4.12,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Arsenic,mg/kg,10.9,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Copper,mg/kg,33.6,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Lead,mg/kg,54.9,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Mercury,mg/kg,0.21,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Zinc,mg/kg,279,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Mud_content,%,60.9,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2020/01/01,Macrofauna,N/A,4.79,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Arsenic,mg/kg,10.1,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Copper,mg/kg,29.7,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Lead,mg/kg,48.6,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Mercury,mg/kg,0.22,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Zinc,mg/kg,258,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Mud_content,%,74.2,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2018/01/01,Macrofauna,N/A,4.57,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Arsenic,mg/kg,9.8,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Copper,mg/kg,31.2,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Lead,mg/kg,51.4,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Mercury,mg/kg,0.25,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Zinc,mg/kg,232,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Mud_content,%,66.9,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2016/01/01,Macrofauna,N/A,4.55,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Arsenic,mg/kg,10.3,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Copper,mg/kg,28.7,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Lead,mg/kg,56.3,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Mercury,mg/kg,0.26,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Zinc,mg/kg,253,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Mud_content,%,50.0,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2013/01/01,Macrofauna,N/A,5.20,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2011/01/01,Copper,mg/kg,28.3,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2011/01/01,Lead,mg/kg,53.9,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2011/01/01,Zinc,mg/kg,243,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2011/01/01,Mud_content,%,59.5,,,,,,,,
Auckland,LAWA-103211,Meola Inner,Waitematā Harbour (Central),2011/01/01,Macrofauna,N/A,5.32,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Arsenic,mg/kg,3.5,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Copper,mg/kg,4.2,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Lead,mg/kg,9.6,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Mercury,mg/kg,0.03,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Zinc,mg/kg,40,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Mud_content,%,5.7,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2019/01/01,Macrofauna,N/A,2.79,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Arsenic,mg/kg,2.9,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Copper,mg/kg,3.7,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Lead,mg/kg,9.0,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Mercury,mg/kg,0.03,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Zinc,mg/kg,39,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Mud_content,%,5.4,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2017/01/01,Macrofauna,N/A,3.04,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Arsenic,mg/kg,2.9,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Copper,mg/kg,3.9,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Lead,mg/kg,9.0,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Mercury,mg/kg,0.04,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Zinc,mg/kg,36,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Mud_content,%,4.2,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2012/01/01,Macrofauna,N/A,3.29,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2010/01/01,Copper,mg/kg,3.0,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2010/01/01,Lead,mg/kg,9.3,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2010/01/01,Zinc,mg/kg,34,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2010/01/01,Mud_content,%,4.5,,,,,,,,
Auckland,LAWA-103212,Meola Outer,Waitematā Harbour (Central),2010/01/01,Macrofauna,N/A,2.69,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2021/01/01,Mud_content,%,10.4,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Arsenic,mg/kg,4.7,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Copper,mg/kg,7.7,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Lead,mg/kg,15.8,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Mercury,mg/kg,0.08,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Zinc,mg/kg,85,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Mud_content,%,13.9,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2019/01/01,Macrofauna,N/A,3.89,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Arsenic,mg/kg,3.8,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Copper,mg/kg,6.4,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Lead,mg/kg,13.1,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Mercury,mg/kg,0.08,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Zinc,mg/kg,75,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2018/01/01,Mud_content,%,10.4,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2017/01/01,Mud_content,%,10.1,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2016/01/01,Mud_content,%,9.9,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2016/01/01,Macrofauna,N/A,3.79,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2015/01/01,Mud_content,%,11.0,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2015/01/01,Macrofauna,N/A,3.89,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2013/01/01,Macrofauna,N/A,4.15,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2011/01/01,Mud_content,%,31.9,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2011/01/01,Macrofauna,N/A,4.06,,,,,,,,
Auckland,LAWA-103117,Meola Reef,Waitematā Harbour (Central),2010/01/01,Mud_content,%,14.0,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Arsenic,mg/kg,6.5,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Copper,mg/kg,17.0,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Lead,mg/kg,33.2,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Mercury,mg/kg,0.14,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Zinc,mg/kg,242,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Mud_content,%,22.6,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2020/01/01,Macrofauna,N/A,4.72,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Arsenic,mg/kg,6.2,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Copper,mg/kg,16.2,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Lead,mg/kg,33.1,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Mercury,mg/kg,0.17,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Zinc,mg/kg,255,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Mud_content,%,17.9,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2018/01/01,Macrofauna,N/A,4.64,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Arsenic,mg/kg,5.9,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Copper,mg/kg,14.9,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Lead,mg/kg,37.3,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Mercury,mg/kg,0.17,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Zinc,mg/kg,220,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Mud_content,%,20.9,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2016/01/01,Macrofauna,N/A,4.52,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2013/01/01,Arsenic,mg/kg,6.3,,,,,,,,
Auckland,LAWA-103213,Motions,Waitematā Harbour (Central),2013/01/01,Copper,mg/kg,19.0,,,,,,,,
